timestamp,filename,rating,corn,trans_fat,excitotoxins
2025-06-05 15:48:39,image.jpg,✅ Yay! Safe!,None,None,None
2025-06-05 15:49:12,image.jpg,✅ Yay! Safe!,None,None,None
2025-06-05 15:49:58,image.jpg,🚨 Oh NOOOO! Danger!,"vegetable starch, vegetable oil, corn oil, corn starch, cornstarch, corn flour","butter, vegetable oil","monosodium glutamate, yeast extract, whey protein, mono sodium glutamate, natural flavor, natural flavoring, stock"
2025-06-05 15:57:14,image.jpg,🚨 Oh NOOOO! Danger!,"vegetable oil, cornstarch","vegetable oil, butter","yeast extract, monosodium glutamate, stock, natural flavoring"
2025-06-05 16:00:08,image.jpg,🚨 Oh NOOOO! Danger!,"vegetable oil, cornstarch","vegetable oil, butter","soy protein isolate, stock, protein isolate, natural flavoring"
2025-06-05 16:02:11,image.jpg,🚨 Oh NOOOO! Danger!,"enzymes, maltodextrin, corn meal, citric, vegetable oil, citric acid",vegetable oil,"whey protein, natural flavor, yeast extract, disodium guanylate, monosodium glutamate, disodium inosinate"
2025-06-05 16:04:21,image.jpg,✅ Yay! Safe!,None,None,None
2025-06-05 16:11:07,capture.jpg,✅ Yay! Safe!,None,None,None
2025-06-05 16:11:22,capture.jpg,✅ Yay! Safe!,None,None,None
2025-06-05 16:14:59,image.jpg,✅ Yay! Safe!,None,None,None
2025-06-05 16:16:39,image.jpg,✅ Yay! Safe!,None,None,None
2025-06-05 16:17:28,image.jpg,🚨 Oh NOOOO! Danger!,"enzymes, maltodextrin, corn meal, citric, vegetable oil, citric acid",vegetable oil,"whey protein, natural flavor, yeast extract, disodium guanylate, monosodium glutamate, disodium inosinate"
2025-06-05 16:24:33,image.jpg,⚠️ Proceed carefully,None,None,None
2025-06-05 16:27:51,image.jpg,✅ Yay! Safe!,None,None,None
2025-06-05 16:29:20,capture.jpg,✅ Yay! Safe!,None,None,None
2025-06-05 16:30:07,capture.jpg,✅ Yay! Safe!,None,None,None
2025-06-05 16:31:19,image.jpg,⚠️ Proceed carefully,corn starch,None,None
2025-06-05 16:31:52,image.jpg,🚨 Oh NOOOO! Danger!,"enzymes, maltodextrin, corn meal, citric, vegetable oil, citric acid",vegetable oil,"whey protein, natural flavor, yeast extract, disodium guanylate, monosodium glutamate, disodium inosinate"
2025-06-05 16:33:05,image.jpg,🚨 Oh NOOOO! Danger!,"vegetable oil, cornstarch","vegetable oil, butter","whey protein, natural flavoring, yeast extract, stock, monosodium glutamate"
2025-06-05 16:45:05,image.jpg,✅ Yay! Safe!,None,None,None
2025-06-05 16:52:04,image.jpg,⚠️ Proceed carefully,None,butter,None
2025-06-05 20:31:23,image.jpg,⚠️ Proceed carefully,"vegetable oil, fructose",vegetable oil,None
2025-06-05 20:34:13,image.jpg,✅ Yay! Safe!,None,None,None
2025-06-05 20:39:27,image.jpg,✅ Yay! Safe!,None,None,None
2025-06-05 20:41:59,image.jpg,⚠️ Proceed carefully,None,ghee,None
2025-06-05 20:47:26,image.jpg,✅ Yay! Safe!,None,None,None
2025-06-05 20:48:13,image.jpg,✅ Yay! Safe!,None,None,None
2025-06-05 20:49:06,image.jpg,🚨 Oh NOOOO! Danger!,"cornstarch, vegetable oil","vegetable oil, butter","monosodium glutamate, natural flavoring, stock"
2025-06-05 20:51:37,image.jpg,🚨 Oh NOOOO! Danger!,"cornstarch, vegetable oil","vegetable oil, butter","stock, monosodium glutamate, natural flavoring, whey protein, yeast extract"
2025-06-05 20:52:40,image.jpg,🚨 Oh NOOOO! Danger!,"vegetable oil, cornstarch","butter, vegetable oil","natural flavoring, monosodium glutamate, stock, whey protein"
2025-06-05 20:55:37,image.jpg,🚨 Oh NOOOO! Danger!,"citric, maltodextrin, enzymes, vegetable oil, corn meal, citric acid",vegetable oil,"whey protein, disodium inosinate, monosodium glutamate, natural flavor, disodium guanylate, yeast extract"
2025-06-05 20:58:03,image.jpg,✅ Yay! Safe!,None,None,None
2025-06-05 20:59:07,image.jpg,⚠️ Proceed carefully,maltodextrin,None,None
2025-06-05 21:04:20,image.jpg,🚨 Oh NOOOO! Danger!,"vegetable oil, cornstarch","butter, vegetable oil","yeast extract, natural flavoring, monosodium glutamate, stock"
2025-06-05 21:06:11,image.jpg,🚨 Oh NOOOO! Danger!,"maltodextrin, enzymes, corn meal, vegetable oil, citric, citric acid",vegetable oil,"disodium guanylate, yeast extract, monosodium glutamate, whey protein, disodium inosinate, natural flavor"
2025-06-05 21:07:27,image.jpg,🚨 Oh NOOOO! Danger!,maltodextrin,None,natural flavor
2025-06-05 21:15:28,image.jpg,🚨 Oh NOOOO! Danger!,maltodextrin,None,"natural flavor, BHT"
2025-06-05 21:19:39,image.jpg,✅ Yay! Safe!,None,None,None
2025-06-05 21:20:30,image.jpg,✅ Yay! Safe!,None,None,None
2025-06-05 21:22:47,image.jpg,✅ Yay! Safe!,None,None,None
2025-06-05 21:27:46,image.jpg,✅ Yay! Safe!,None,None,None
2025-06-05 21:33:30,image.jpg,🚨 Oh NOOOO! Danger!,"vegetable oil, maltodextrin, corn oil, enzymes, corn flour, dextrose",vegetable oil,"artificial flavor, disodium inosinate, whey protein"
2025-06-05 22:19:07,image.jpg,✅ Yay! Safe!,None,None,None
2025-06-05 22:21:17,image.jpg,✅ Yay! Safe!,None,None,None
2025-06-05 22:21:42,image.jpg,✅ Yay! Safe!,None,None,None
2025-06-05 22:21:45,image.jpg,✅ Yay! Safe!,None,None,None
2025-06-05 22:25:02,image.jpg,✅ Yay! Safe!,None,None,None
2025-06-05 22:26:18,image.jpg,✅ Yay! Safe!,None,None,None
2025-06-05 22:26:51,image.jpg,🚨 Oh NOOOO! Danger!,"corn syrup, corn oil, corn starch, milled corn, dextrose",None,"gelatin, natural flavors"
2025-06-06 10:45:05,image.jpg,🚨 Oh NOOOO! Danger!,"vegetable oil, cornstarch","butter, vegetable oil","stock, yeast extract, natural flavoring"
2025-06-06 10:46:06,image.jpg,🚨 Oh NOOOO! Danger!,"vegetable oil, cornstarch","butter, vegetable oil","monosodium glutamate, whey protein, natural flavoring, stock, natural flavor, yeast extract"
2025-06-06 10:47:01,image.jpg,⚠️ Proceed carefully,"dextrose, citric, maltodextrin, corn starch, citric acid",None,None
2025-06-06 10:47:47,image.jpg,🚨 Oh NOOOO! Danger!,"dextrose, citric, maltodextrin, corn starch, vegetable oil, citric acid",vegetable oil,"natural flavors, artificial flavors, seasoning"
2025-06-06 11:01:37,image.jpg,🚨 Oh NOOOO! Danger!,enzymes,None,natural flavors
